,Latitude,Longitude,City,Country,Major_Geo_Region,ISO3,LCD_grouping,WHO_region,HDI_level,Koppen_climate_region,Peak_NDVI_2015,PopWeight_Peak_NDVI_2015,Greenness_Level_2015,Peak_NDVI_2020,PopWeight_Peak_NDVI_2020,Greenness_Level_2020,Peak_NDVI_2021,PopWeight_Peak_NDVI_2021,Greenness_Level_2021,Peak_NDVI_2022,PopWeight_Peak_NDVI_2022,Greenness_Level_2022,Peak_NDVI_2023,PopWeight_Peak_NDVI_2023,Greenness_Level_2023
652,32.01271314,118.8093005,Nanjing,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.317720834,0.296312332,Very Low,0.296657368,0.267306706,Very Low,0.349958118,0.320943412,Low,0.369459582,0.343025044,Low,0.38546774,0.355935202,Low
653,22.82853003,108.3059681,Nanning,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.276438754,0.257285923,Very Low,0.284411166,0.280421214,Very Low,0.256616513,0.247452288,Very Low,0.273269125,0.263666931,Very Low,0.249721736,0.278625546,Very Low
654,27.85658432,81.50654523,Nanpara,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.447568992,0.448149403,Moderate,0.399858007,0.397535968,Low,0.397303929,0.395999222,Low,0.436667906,0.437211198,Moderate,0.397886114,0.419667435,Moderate
655,32.04110806,120.8938066,Nantong,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.257965813,0.242377505,Very Low,0.298242661,0.263398565,Very Low,0.298618,0.277184194,Very Low,0.299531574,0.272403897,Very Low,0.331038332,0.298743304,Very Low
656,32.99499428,112.536593,Nanyang,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.334057392,0.280520608,Very Low,0.38128078,0.325720308,Low,0.353870597,0.30316136,Low,0.336057063,0.296196718,Very Low,0.331338201,0.289545941,Very Low
657,40.86518786,14.33619261,Naples,Italy,Europe,ITA,Europe,Europe,Very High,Temperate,0.366176951,0.344391992,Low,0.354861344,0.338434439,Low,0.3317961,0.317456234,Low,0.363858528,0.33940589,Low,0.367607643,0.347774734,Low
658,19.97994865,73.78998078,Nashik,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.373431952,0.373249122,Low,0.406938103,0.40739346,Moderate,0.335848251,0.336351771,Low,0.351933741,0.352369356,Low,0.335848251,0.319066929,Low
659,31.0441106,46.25398515,Nasiriyah,Iraq,Asia,IRQ,Asia,Eastern Mediterranean,Medium,Arid,0.120691928,0.120628952,Exceptionally Low,0.119274449,0.119743166,Exceptionally Low,0.113490729,0.114260418,Exceptionally Low,0.106967096,0.107490061,Exceptionally Low,0.109481612,0.111249222,Exceptionally Low
660,25.04766989,-77.3395073,Nassau,Bahamas,Latin America and the Caribbean,BHS,SIDS,Americas,Very High,Tropical,0.368181246,0.376337955,Low,0.394320146,0.403178931,Moderate,0.353804045,0.362133792,Low,0.396778344,0.405862701,Moderate,0.35476956,0.402657717,Moderate
661,-5.841500953,-35.22169014,Natal,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,Tropical,0.338655904,0.284155176,Very Low,0.364027962,0.307934741,Low,0.331178042,0.272519948,Very Low,0.339428974,0.288289999,Very Low,0.351865581,0.294484399,Very Low
662,12.11793261,15.05728294,N'Djamena,Chad,Africa,TCD,Africa,Africa,Low,Arid,0.245643437,0.249923382,Very Low,0.25015725,0.247489247,Very Low,0.208937062,0.208604442,Very Low,0.203405612,0.204495107,Very Low,0.274186188,0.277559695,Very Low
663,12.40460478,75.04844893,Neeleshwaram,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.499222407,0.512728198,High,0.510846006,0.524511159,High,0.493135875,0.506337191,High,0.473103151,0.485251717,Moderate,0.487171547,0.500098478,High
664,14.45130439,79.99646664,Nellore,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.431720419,0.421838279,Moderate,0.407480045,0.40297172,Moderate,0.324278282,0.311911934,Low,0.372408537,0.364720966,Low,0.321485437,0.306597622,Low
665,29.96009972,-90.10226475,New Orleans,United States,Northern America,USA,Northern America,Americas,Very High,Temperate,0.370071567,0.383721129,Low,0.384588378,0.400774563,Moderate,0.370303245,0.386773021,Low,0.368806999,0.380810529,Low,0.353329938,0.365091542,Low
666,25.00684104,121.4128047,New Taipei,Taiwan,Asia,NA,NA,NA,NA,NA,0.421675319,0.351876342,Low,0.435303896,0.364696298,Low,0.436875649,0.366980002,Low,0.43336747,0.36864332,Low,0.436875649,0.367744388,Low
667,40.77321423,-73.88090455,New York,United States,Northern America,USA,Northern America,Americas,Very High,Continental,0.447808707,0.332398042,Low,0.449137595,0.335009372,Low,0.458034463,0.340387708,Low,0.435526248,0.327729241,Low,0.442105516,0.330849148,Low
668,54.98532234,-1.559533344,Newcastle upon Tyne,United Kingdom,Europe,GBR,Europe,Europe,Very High,Temperate,0.462072131,0.436476175,Moderate,0.416933232,0.405859418,Moderate,0.357258178,0.345721112,Low,0.421505147,0.40301634,Moderate,0.412877754,0.391144187,Low
669,13.52344281,2.111580725,Niamey,Niger,Africa,NER,Africa,Africa,Low,Arid,0.208285384,0.207914597,Very Low,0.172987733,0.172650531,Exceptionally Low,0.201967723,0.201425865,Very Low,0.19596575,0.195560379,Exceptionally Low,0.210703152,0.21065057,Very Low
670,43.64599973,7.143746234,Nice,France,Europe,FRA,Europe,Europe,Very High,Temperate,0.339176738,0.35103207,Low,0.351559652,0.363684159,Low,0.333026975,0.345414101,Low,0.312759296,0.319307288,Low,0.326695398,0.338459459,Low
671,35.1609378,33.34664699,Nicosia,Cyprus,Asia,CYP,Asia,Europe,Very High,Arid,0.298128603,0.286129989,Very Low,0.245439675,0.217460482,Very Low,0.288902964,0.28360961,Very Low,0.236650465,0.230347689,Very Low,0.210908854,0.204745612,Very Low
672,29.86731752,121.5676503,Ningbo,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.324381972,0.288105739,Very Low,0.33474737,0.297168985,Very Low,0.269902039,0.25697455,Very Low,0.333035351,0.292261594,Very Low,0.279695133,0.253525605,Very Low
673,56.29190875,43.91017048,Nizhny Novgorod,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.431692678,0.436710474,Moderate,0.437189469,0.442266925,Moderate,0.42012329,0.425205164,Moderate,0.443450954,0.448906648,Moderate,0.441827073,0.447129577,Moderate
674,22.97593978,91.12628607,Noakhali,Bangladesh,Asia,BGD,Asia,South-East Asia,Medium,Tropical,0.541851391,0.544920068,High,0.5470725,0.549244123,High,0.556138965,0.554203237,High,0.572969475,0.570490386,High,0.556138965,0.55030985,High
675,52.95386433,-1.184420173,Nottingham,United Kingdom,Europe,GBR,Europe,Europe,Very High,Temperate,0.444234289,0.401149497,Moderate,0.481764183,0.444372385,Moderate,0.437566674,0.396826431,Low,0.419854673,0.390960944,Low,0.453076952,0.414112497,Moderate
676,18.08009439,-15.96348319,Nouakchott,Mauritania,Africa,MRT,Africa,Africa,Medium,Arid,0.119519821,0.111860247,Exceptionally Low,0.109786376,0.10512942,Exceptionally Low,0.110829101,0.105886587,Exceptionally Low,0.110279858,0.105209969,Exceptionally Low,0.110829101,0.108663768,Exceptionally Low
677,-29.70793422,-51.12533512,Novo Hamburgo,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,Temperate,0.486051506,0.420489523,Moderate,0.441617944,0.377306029,Low,0.463547969,0.395496002,Low,0.457716892,0.393693493,Low,0.454850485,0.388537065,Low
678,55.00873974,82.95028355,Novosibirsk,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.401287708,0.398096302,Low,0.406985309,0.404509399,Moderate,0.392531053,0.389778483,Low,0.375260909,0.37271214,Low,0.358175878,0.356087812,Low
679,27.50072964,-99.51214633,Nuevo Laredo,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,Arid,0.339631011,0.301791557,Low,0.297322337,0.277042862,Very Low,0.270380539,0.241644881,Very Low,0.27196439,0.244602029,Very Low,0.251871372,0.241956627,Very Low
680,49.45156471,11.04671048,Nuremberg,Germany,Europe,DEU,Europe,Europe,Very High,Continental,0.421410169,0.414687118,Moderate,0.42468549,0.416162877,Moderate,0.454425142,0.445649146,Moderate,0.415398312,0.408483818,Moderate,0.441343558,0.453509702,Moderate
681,51.16382592,71.444687,Nur-Sultan,Kazakhstan,Asia,KAZ,Asia,Europe,Very High,Arid,0.29209915,0.291315774,Very Low,0.296902635,0.296201386,Very Low,0.28005867,0.280007587,Very Low,0.2657769,0.266061976,Very Low,0.254279763,0.253840766,Very Low
682,12.05435479,24.8807785,Nyala,Sudan,Africa,SDN,Africa,Eastern Mediterranean,Low,Arid,0.199717607,0.199424576,Exceptionally Low,0.226476853,0.22598255,Very Low,0.194814049,0.194398116,Exceptionally Low,0.221083516,0.221533103,Very Low,0.194814049,0.220393204,Very Low
683,17.06521504,-96.73268271,Oaxaca,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,Arid,0.393862907,0.352964261,Low,0.366682226,0.331617419,Low,0.358292547,0.320278037,Low,0.352434984,0.313895388,Low,0.358292547,0.315429355,Low
684,5.552050308,7.283026322,Oboama Nguru,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.608197455,0.608556496,Very High,0.487295988,0.486270787,Moderate,0.559157761,0.55361782,High,0.477403513,0.472997909,Moderate,0.590745788,0.630105606,Very High
685,24.45753218,83.01802971,Obra,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.388276647,0.388789522,Low,0.351965814,0.353464275,Low,0.505213481,0.506577948,High,0.419689182,0.419294048,Moderate,0.505213481,0.408759217,Moderate
686,46.4474816,30.7144524,Odesa,Ukraine,Europe,UKR,Europe,Europe,High,Arid,0.330782468,0.332043127,Low,0.323433739,0.324371124,Low,0.34932059,0.343860409,Low,0.327046614,0.328899674,Low,0.343272965,0.337922205,Low
687,34.59904266,133.8524007,Okayama,Japan,Asia,JPN,Asia,Western Pacific,Very High,Temperate,0.345774461,0.346938314,Low,0.321170915,0.321549034,Low,0.301227003,0.301155247,Low,0.324159266,0.325476131,Low,0.301227003,0.271836532,Very Low
688,7.549512898,6.209208082,Okene,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.488792073,0.510546719,High,0.498791048,0.530652095,High,0.499406474,0.516807936,High,0.434496085,0.462246839,Moderate,0.520260132,0.567161862,High
689,35.46309323,-97.52442303,Oklahoma City,United States,Northern America,USA,Northern America,Americas,Very High,Temperate,0.436028329,0.451239191,Moderate,0.420572398,0.434033639,Moderate,0.389919669,0.399767827,Low,0.370649193,0.381893293,Low,0.397935179,0.40886671,Moderate
690,41.2406688,-96.0581449,Omaha,United States,Northern America,USA,Northern America,Americas,Very High,Continental,0.496919722,0.504473745,High,0.46571841,0.474223703,Moderate,0.468010304,0.475364433,Moderate,0.45081643,0.461605467,Moderate,0.44840258,0.459804057,Moderate
691,54.9860852,73.34659965,Omsk,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.414691286,0.414880576,Moderate,0.405584355,0.40523044,Moderate,0.399283961,0.39863026,Low,0.402649217,0.401155781,Moderate,0.39321468,0.392855518,Low
692,6.076530179,6.926669522,Onitsha,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.459090084,0.455913138,Moderate,0.425521403,0.431493713,Moderate,0.430424493,0.436265564,Moderate,0.403040631,0.410338417,Moderate,0.479866054,0.483308249,Moderate
693,35.68315486,-0.606878268,Oran,Algeria,Africa,DZA,Africa,Africa,High,Temperate,0.26474058,0.228796417,Very Low,0.296174134,0.274761636,Very Low,0.222244229,0.209816472,Very Low,0.259969357,0.241289274,Very Low,0.212794006,0.200519361,Very Low
694,28.53910259,-81.37360347,Orlando,United States,Northern America,USA,Northern America,Americas,Very High,Temperate,0.432388588,0.434630819,Moderate,0.42599658,0.430807066,Moderate,0.420934878,0.421858269,Moderate,0.438160762,0.443362014,Moderate,0.418989905,0.432223541,Moderate
695,34.70012803,135.4198332,Osaka,Japan,Asia,JPN,Asia,Western Pacific,Very High,NA,0.325978909,0.267897224,Very Low,0.272662269,0.216132919,Very Low,0.321096081,0.260820963,Very Low,0.288442327,0.239957816,Very Low,0.316561369,0.25946142,Very Low
696,59.90823209,10.74324845,Oslo,Norway,Europe,NOR,Europe,Europe,Very High,Continental,0.481522619,0.485113467,Moderate,0.475306395,0.479580561,Moderate,0.447350172,0.452636476,Moderate,0.467217718,0.47282142,Moderate,0.440796506,0.445481512,Moderate
697,45.41781152,-75.69404691,Ottawa,Canada,Northern America,CAN,Northern America,Americas,Very High,Continental,0.451116012,0.438192629,Moderate,0.446322009,0.432500272,Moderate,0.449924836,0.438056876,Moderate,0.455303476,0.442859382,Moderate,0.460393791,0.447476823,Moderate
698,12.36231877,-1.528282384,Ouagadougou,Burkina Faso,Africa,BFA,Africa,Africa,Low,Arid,0.206991106,0.206699138,Very Low,0.202456656,0.203767888,Very Low,0.207215006,0.207472529,Very Low,0.23260608,0.23348114,Very Low,0.204958101,0.201902071,Very Low
699,34.68176584,-1.907964908,Oujda,Morocco,Africa,MAR,Africa,Eastern Mediterranean,Medium,Arid,0.154084097,0.151712908,Exceptionally Low,0.188186868,0.183579664,Exceptionally Low,0.16865528,0.165789895,Exceptionally Low,0.178547655,0.175077739,Exceptionally Low,0.143491883,0.142631971,Exceptionally Low
700,7.82883227,3.929658246,Oyo,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.381296343,0.394956241,Low,0.274078299,0.285234633,Very Low,0.374662375,0.393322566,Low,0.360074585,0.373885632,Low,0.374662375,0.390756106,Low
701,-0.912877496,100.3867338,Padang,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.446115495,0.448039104,Moderate,0.440645904,0.44083299,Moderate,0.44594676,0.445925534,Moderate,0.428314225,0.437956373,Moderate,0.436308607,0.43056603,Moderate
702,-2.967116102,104.74868,Palembang,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.389375843,0.36783956,Low,0.352726244,0.30571069,Low,0.390735234,0.356062448,Low,0.387191443,0.369713257,Low,0.390735234,0.321305578,Low
703,38.13624749,13.33786802,Palermo,Italy,Europe,ITA,Europe,Europe,Very High,Temperate,0.328264545,0.33383413,Low,0.305403534,0.309875317,Low,0.321206895,0.326840961,Low,0.326813999,0.331902144,Low,0.330500272,0.336236287,Low
704,9.055191466,-79.49208566,Panama City,Panama,Latin America and the Caribbean,PAN,South and Central America,Americas,Very High,Tropical,0.359505026,0.257962471,Very Low,0.375779125,0.283177295,Very Low,0.360166955,0.260650436,Very Low,0.362218321,0.260982223,Very Low,0.320704322,0.273170102,Very Low
705,29.393045,76.97726169,Panipat,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.380862844,0.376711537,Low,0.389373852,0.383710672,Low,0.478423145,0.474181336,Moderate,0.333927772,0.330468599,Low,0.478423145,0.324199289,Low
706,41.1277898,122.0714065,Panjin,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.292126334,0.250214588,Very Low,0.292692983,0.256513662,Very Low,0.261845179,0.226819318,Very Low,0.293357416,0.257253884,Very Low,0.325003805,0.283346108,Very Low
707,5.820099941,-55.18662775,Paramaribo,Suriname,Latin America and the Caribbean,SUR,SIDS,Americas,High,Tropical,0.380161689,0.395371382,Low,0.393596725,0.413374913,Moderate,0.381757663,0.408474966,Moderate,0.400358251,0.425528507,Moderate,0.405308983,0.42956109,Moderate
708,48.83990462,2.322010194,Paris,France,Europe,FRA,Europe,Europe,Very High,Temperate,0.410515219,0.336778681,Low,0.421214264,0.347552318,Low,0.437897388,0.355543153,Low,0.434892307,0.369832427,Low,0.439884389,0.36752968,Low
709,-6.783551368,110.8537881,Pati,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.545798693,0.5430699,High,0.516784777,0.516763466,High,0.494975133,0.49548787,Moderate,0.485661942,0.486604457,Moderate,0.485279834,0.482635193,Moderate
710,30.3456016,76.39590234,Patiala,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.385385201,0.385418258,Low,0.35083211,0.350750739,Low,0.3944401,0.394609363,Low,0.339523711,0.33994927,Low,0.3944401,0.419236273,Moderate
711,25.59973435,85.13338152,Patna,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.270283404,0.26564599,Very Low,0.262058404,0.261683396,Very Low,0.253166171,0.245434291,Very Low,0.276908343,0.280941543,Very Low,0.24307859,0.290881137,Very Low
712,-6.914157276,109.6230154,Pekalongan,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.496659476,0.469179003,Moderate,0.47812844,0.446577475,Moderate,0.451139182,0.426852046,Moderate,0.475829412,0.447303625,Moderate,0.491095801,0.466837827,Moderate
713,0.506249071,101.4339642,Pekanbaru,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.404688035,0.405137246,Moderate,0.446760111,0.446639187,Moderate,0.468606352,0.469208914,Moderate,0.460849746,0.460892689,Moderate,0.448135592,0.439691026,Moderate
714,4.814273724,-75.70259672,Pereira,Colombia,Latin America and the Caribbean,COL,South and Central America,Americas,High,Tropical,0.443588719,0.432909806,Moderate,0.424228627,0.412271109,Moderate,0.422951963,0.404458246,Moderate,0.432512261,0.420794401,Moderate,0.462515845,0.450657474,Moderate
715,-31.94517038,115.8451125,Perth,Australia,Oceania,AUS,Oceania,Western Pacific,Very High,Temperate,0.273334018,0.285424588,Very Low,0.270456981,0.279319756,Very Low,0.277915634,0.290153484,Very Low,0.275484467,0.289022759,Very Low,0.277915634,0.284090608,Very Low
716,33.99942046,71.53737672,Peshawar,Pakistan,Asia,PAK,Asia,Eastern Mediterranean,Low,Arid,0.355283276,0.360723219,Low,0.337934051,0.343150942,Low,0.292398302,0.295794892,Very Low,0.267723046,0.270393719,Very Low,0.275806542,0.278057781,Very Low
717,39.90704662,-75.23605793,Philadelphia,United States,Northern America,USA,Northern America,Americas,Very High,Temperate,0.458170652,0.406593521,Moderate,0.435715875,0.391655048,Low,0.452862419,0.400193797,Moderate,0.461417546,0.409623564,Moderate,0.450560279,0.400372832,Moderate
718,11.55630663,104.8938437,Phnom Penh,Cambodia,Asia,KHM,Asia,Western Pacific,Medium,Tropical,0.306370072,0.251695059,Very Low,0.273682683,0.229819113,Very Low,0.264519502,0.220019663,Very Low,0.268241853,0.232581656,Very Low,0.262241115,0.220837432,Very Low
719,33.47756006,-112.0005369,Phoenix,United States,Northern America,USA,Northern America,Americas,Very High,Arid,0.206813564,0.196092646,Exceptionally Low,0.198642503,0.190602535,Exceptionally Low,0.19508885,0.188522649,Exceptionally Low,0.193744049,0.188027067,Exceptionally Low,0.19508885,0.178421864,Exceptionally Low
720,28.62326789,79.80966924,Pilibhit,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.418263011,0.419049837,Moderate,0.387233298,0.387505097,Low,0.460459464,0.461255556,Moderate,0.39428803,0.394628616,Low,0.460459464,0.372053819,Low
721,33.7363497,113.3014901,Pingdingshan,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.31209008,0.306504342,Low,0.405432304,0.409920214,Moderate,0.333838634,0.335565327,Low,0.363581008,0.364897218,Low,0.335458899,0.336375358,Low
722,27.63604572,113.8206706,Pingxiang,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.426828392,0.416181299,Moderate,0.420686748,0.390846567,Low,0.415842622,0.396661854,Low,0.438910355,0.418912622,Moderate,0.421230571,0.405260261,Moderate
723,40.41596736,-79.97203034,Pittsburgh,United States,Northern America,USA,Northern America,Americas,Very High,Continental,0.513148206,0.489291517,Moderate,0.513468118,0.486483056,Moderate,0.508400555,0.481102852,Moderate,0.536781042,0.509224722,High,0.513153931,0.488024259,Moderate
724,42.44148588,19.26251599,Podgorica,Montenegro,Europe,MNE,Europe,Europe,Very High,Temperate,0.36398427,0.361813979,Low,0.374233268,0.372600267,Low,0.390360774,0.389071229,Low,0.366319708,0.364342536,Low,0.383112463,0.381444296,Low
725,-4.797681595,11.87137915,Pointe-Noire,Republic of the Congo,Africa,COG,Africa,Africa,Medium,Tropical,NA,0.28189816,Very Low,NA,0.287913204,Very Low,NA,0,Exceptionally Low,NA,0.218881153,Very Low,NA,0.239600038,Very Low
726,-0.048430927,109.3423422,Pontianak,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.406159522,0.391379025,Low,0.434415027,0.418443852,Moderate,0.403492769,0.394367115,Low,0.415648137,0.396134295,Low,0.424169083,0.403491085,Moderate
